,user_txt,user_id
9816,[1]bill,9816
9817,sampan,9817
9818,tsvenson,9818
9819,martian67,9819
9820,MGalaxy,9820
9821,amigo,9821
9822,rewalsar,9822
9823,dwightschrute,9823
9824,brosioz,9824
9825,ccamacho,9825
9826,Funraiser,9826
9827,MrSassyPants,9827
9828,jeffs,9828
9829,petafile,9829
9830,VADiUM,9830
9831,dob1,9831
9832,xxhell,9832
9833,Rexter,9833
9834,ronank,9834
9835,negev,9835
9836,flint,9836
9837,papul,9837
9838,devmedoo_,9838
9839,NH|Computer|Geek,9839
9840,openmindDJ,9840
9841,thyriaen,9841
9842,pbureau,9842
9843,Ajira,9843
9844,wickitsarah,9844
9845,[FreeBSD],9845
9846,kayetech,9846
9847,ph88^,9847
9848,yochay,9848
9849,nickrud,9849
9850,Violence^,9850
9851,treversir,9851
9852,InFlames,9852
9853,muravey,9853
9854,xsacha,9854
9855,thummy,9855
9856,haakuturi,9856
9857,platzhirsch,9857
9858,brucelee,9858
9859,taora,9859
9860,n215,9860
9861,david__,9861
9862,ZenBOX,9862
9863,reisio,9863
9864,_Xtreme_,9864
9865,jg,9865
9866,italia90,9866
9867,NkuMik1,9867
9868,mzz,9868
9869,infidel,9869
9870,gogeta,9870
9871,NicP,9871
9872,mhz,9872
9873,Deks,9873
9874,roky,9874
9875,lettuce45,9875
9876,ssh_rdp,9876
9877,Mr-mOjOjOjO,9877
9878,Badc0de,9878
9879,Bandit,9879
9880,mrkoje,9880
9881,Al-G77,9881
9882,silya,9882
9883,tosse,9883
9884,mike-e,9884
9885,sha1sum,9885
9886,fungz0r,9886
9887,ashzero,9887
9888,coconutz,9888
9889,testerr,9889
9890,bazyl,9890
9891,MCSH,9891
9892,aytekin,9892
9893,Guest44991,9893
9894,KnoppixNoob,9894
9895,syskoff,9895
9896,timrit,9896
9897,aLPHa_LeaK,9897
9898,Dysko,9898
9899,fatih,9899
9900,ralf_e,9900
9901,elgaton,9901
9902,simgislab,9902
9903,jtaji,9903
9904,kieppie3,9904
9905,sabgenton,9905
9906,wiggmpk,9906
9907,klaym,9907
9908,salil__,9908
9909,Chubbly,9909
9910,panoptical,9910
9911,paulus68,9911
9912,Gerwin,9912
9913,mrchicago,9913
9914,LordOfTime,9914
9915,xice,9915
9916,Mud,9916
9917,dustin_,9917
9918,topsub,9918
9919,DemonWitch,9919
9920,cva,9920
9921,enchilado,9921
9922,Blueship,9922
9923,Andy,9923
9924,imatech,9924
9925,jeldert,9925
9926,cyphase,9926
9927,rightcoast,9927
9928,zombieReagan,9928
9929,rasusto,9929
9930,trappist,9930
9931,KDan,9931
9932,saliak,9932
9933,Joeseph,9933
9934,Kitt3n,9934
9935,ManDay,9935
9936,asdf321,9936
9937,jono,9937
9938,dvnick,9938
9939,maddhat,9939
9940,supay,9940
9941,ben_underscore,9941
9942,BHSPitLappy,9942
9943,thor|away,9943
9944,Ward1983,9944
9945,hoelk,9945
9946,badboy4life,9946
9947,bsharitt,9947
9948,thefeds,9948
9949,Karthick,9949
9950,fabiobik,9950
9951,cydrive,9951
9952,eepberries,9952
9953,LicideWiiU,9953
9954,SuperSeriousCat,9954
9955,cartucho,9955
9956,MystMan,9956
9957,tomasz27,9957
9958,bytetrial,9958
9959,ses1984,9959
9960,CopyWriter,9960
9961,shroom-,9961
9962,anzio_,9962
9963,SRazi,9963
9964,Aeroraver,9964
9965,sujx,9965
9966,qazual,9966
9967,legend321,9967
9968,allizom,9968
9969,jayr3n,9969
9970,candyman,9970
9971,holzmodem,9971
9972,eNew,9972
9973,vak,9973
9974,Shawn|C2Duo,9974
9975,Rictoo,9975
9976,Macer,9976
9977,Aval0n_,9977
9978,alkisg,9978
9979,jappe,9979
9980,Evil_Sleeps,9980
9981,hicoleri,9981
9982,Hanumaan,9982
9983,walmis,9983
9984,taomaster,9984
9985,will,9985
9986,^rob^,9986
9987,sulkd,9987
9988,minerale,9988
9989,GranCenSail,9989
9990,lirakis,9990
9991,Nabbies,9991
9992,Guest7047,9992
9993,Friar,9993
9994,KcGenesis,9994
9995,CsharpCode,9995
9996,vect0rx,9996
9997,amanita_,9997
9998,cortexman,9998
9999,SmokeyD,9999
10000,grevier,10000
10001,F4k3,10001
10002,reveal,10002
10003,hambone1943,10003
10004,phong_,10004
10005,ukh,10005
10006,Linux-IRC,10006
10007,xo-tux,10007
10008,fellayaboy,10008
10009,morgs,10009
10010,Dan18,10010
10011,tonyyarusso,10011
10012,meng,10012
10013,SwedeMike,10013
10014,Tomcat__,10014
10015,atdiehm,10015
10016,Renan_s2,10016
10017,pepe06,10017
10018,Alina-malina,10018
10019,acasla,10019
10020,james1138,10020
10021,dangermike,10021
10022,virus_ger,10022
10023,raqamy,10023
10024,leeyaa,10024
10025,qwertyjustin,10025
10026,Bob_Dole,10026
10027,root1,10027
10028,dnys,10028
10029,Qriouz,10029
10030,sPrinGfield,10030
10031,Cybodog,10031
10032,daedra,10032
10033,ks3,10033
10034,reyarth,10034
10035,interweb,10035
10036,ghindo,10036
10037,meerkats,10037
10038,HydrageN,10038
10039,fakeplastic,10039
10040,Aladdin,10040
10041,SymeonT,10041
10042,mikhas,10042
10043,reza_99999,10043
10044,khat,10044
10045,mr_snowf1ake,10045
10046,pHuNk3r5,10046
10047,BurtReynolds,10047
10048,MagePsycho,10048
10049,shal3r,10049
10050,xpro256,10050
10051,SalmonSam,10051
10052,mach20x,10052
10053,savetheWorld,10053
10054,asulao,10054
10055,oga,10055
10056,gekko`,10056
10057,Frankler,10057
10058,maki,10058
10059,LobbyZ,10059
10060,magiq,10060
10061,Emry,10061
10062,Scooter,10062
10063,vivicrow,10063
10064,Milo-,10064
10065,Guest83757,10065
10066,bibi346,10066
10067,Alex,10067
10068,morsnowski,10068
10069,Elephantma1,10069
10070,philneo,10070
10071,kb90,10071
10072,KCmetro,10072
10073,stuNNed_,10073
10074,Vorian,10074
10075,awc737,10075
10076,CaptainKnots,10076
10077,hwnd,10077
10078,miqy,10078
10079,mchristo,10079
10080,TheSeeker1,10080
10081,Xavierg2003,10081
10082,weez,10082
10083,skvn,10083
10084,zastaph,10084
10085,kvantti,10085
10086,^catalyst,10086
10087,esperisto,10087
10088,michael__,10088
10089,VapidWorx,10089
10090,Tophen,10090
10091,Josh_,10091
10092,Ian00,10092
10093,hm_,10093
10094,sachin_,10094
10095,f5gov,10095
10096,mic__,10096
10097,kl4m,10097
10098,speedracer,10098
10099,ItsMe__,10099
10100,kvio05,10100
10101,hh,10101
10102,tuldee,10102
10103,bacon,10103
10104,rfu,10104
10105,Reventlov,10105
10106,Codyman,10106
10107,Bisu[Shield],10107
10108,dennis_,10108
10109,dancallo,10109
10110,barbarella,10110
10111,jewBro,10111
10112,discozohan,10112
10113,madsj,10113
10114,oopaine,10114
10115,skullboy,10115
10116,rxnfx,10116
10117,genii-around,10117
10118,Radtoo^laptop,10118
10119,xDesu,10119
10120,asatorlenormand,10120
10121,concept10,10121
10122,mithrop,10122
10123,tich,10123
10124,painted,10124
10125,daxxar,10125
10126,G0di,10126
10127,mlambie,10127
10128,hugomagic,10128
10129,keen101,10129
10130,Catilius,10130
10131,Rytmis,10131
10132,compubomb,10132
10133,Amarok___,10133
10134,chrissavery,10134
10135,tech2077,10135
10136,jenz,10136
10137,mneptok,10137
10138,foso,10138
10139,scunizi,10139
10140,ShazbotMcGroovy,10140
10141,Avihay_work,10141
10142,Gavilan3,10142
10143,anselmolsm,10143
10144,pentarex,10144
10145,Solution-X,10145
10146,Talldave2002,10146
10147,mahrellon,10147
10148,l3aked4uftw,10148
10149,ngochai,10149
10150,agtnz,10150
10151,earlmred,10151
10152,noobtube,10152
10153,jswagner,10153
10154,Xtreme,10154
10155,scampbell,10155
10156,pgpkeys,10156
10157,Ray|v|an-1010,10157
10158,WX,10158
10159,nights,10159
10160,KDDI,10160
10161,najwa,10161
10162,irawansyah,10162
10163,t3chi3,10163
10164,_chris__,10164
10165,gentlemanfinn,10165
10166,CBiLL,10166
10167,gurgel,10167
10168,Avgva,10168
10169,falcokian,10169
10170,timtimtim,10170
10171,Fizzy_Changeling,10171
10172,aklzquvgsxo,10172
10173,Illuzionz,10173
10174,ironfroggy,10174
10175,Genghiz,10175
10176,Stoner19,10176
10177,avallach,10177
10178,egypt,10178
10179,x-X-x,10179
10180,Malacius,10180
10181,Kaco,10181
10182,killer,10182
10183,tm_,10183
10184,samliu,10184
10185,stritar,10185
10186,creative,10186
10187,thelep,10187
10188,worldedit,10188
10189,twiztr,10189
10190,vm,10190
10191,TooTallJones,10191
10192,tranceConscious,10192
10193,david___,10193
10194,astomper,10194
10195,FLUxXxX,10195
10196,DeMoNSeEd,10196
10197,jcrawford,10197
10198,LinuxGuy2009,10198
10199,tombs,10199
10200,shrini,10200
10201,philipballew,10201
10202,mysta,10202
10203,gentooon,10203
10204,sirlark,10204
10205,matsur,10205
10206,blup,10206
10207,LiENUS,10207
10208,tabsterleir,10208
10209,cheslyn,10209
10210,kriskropd,10210
10211,mcquaid,10211
10212,Stengah,10212
10213,bobertdos,10213
10214,sh0t,10214
10215,crysss,10215
10216,Crazyzurfer,10216
10217,[D-Tail],10217
10218,lig,10218
10219,Marlenee,10219
10220,brightspark,10220
10221,anonomegasmasher,10221
10222,boa-chan,10222
10223,juano__,10223
10224,j_d_eisenberg,10224
10225,doubler,10225
10226,ZhuchoG,10226
10227,Funkt,10227
10228,lapidary,10228
10229,on3pk,10229
10230,zulfikar354,10230
10231,djm62,10231
10232,kuroaisu,10232
10233,Eletious,10233
10234,LincTeK,10234
10235,oracle_vm,10235
10236,aoirthoir,10236
10237,maddinw,10237
10238,_coredump_,10238
10239,basil60,10239
10240,Lusule,10240
10241,coNP,10241
10242,ray_,10242
10243,kaiSVK,10243
10244,tizz,10244
10245,gderou,10245
10246,techqbert,10246
10247,scottb,10247
10248,saadi559596,10248
10249,csioktel,10249
10250,ragazzi,10250
10251,AlexBO,10251
10252,RickZilla,10252
10253,loller,10253
10254,nooblinuxuser,10254
10255,SnowmanX11,10255
10256,muzy3,10256
10257,mystical,10257
10258,quick_nick,10258
10259,breebreebrannn,10259
10260,sHOCkwAV1,10260
10261,siddu,10261
10262,zero-1,10262
10263,stachou57,10263
10264,BlaDe^,10264
10265,AnAnt,10265
10266,umar,10266
10267,nutty,10267
10268,nUboon2Age,10268
10269,Joeyjoeswe,10269
10270,barosl,10270
10271,Sterilegenie,10271
10272,jepler,10272
10273,dude_,10273
10274,icewaterman,10274
10275,phaedrus44,10275
10276,MaynardWaters,10276
10277,havarka,10277
10278,fred1807,10278
10279,Diyar,10279
10280,Ch3xO,10280
10281,Menzador,10281
10282,roliz,10282
10283,Carroarmato0,10283
10284,matthew_,10284
10285,rr0hit,10285
10286,NOMIND,10286
10287,mlody,10287
10288,buharin,10288
10289,ledeni,10289
10290,voyagi,10290
10291,NeoCicak,10291
10292,aaps,10292
10293,Greythanis,10293
10294,hellopeiyang,10294
10295,awktion,10295
10296,chetan,10296
10297,ZachK_,10297
10298,cam,10298
10299,ulinskie,10299
10300,killer999,10300
10301,Lectrick,10301
10302,TheGateKeeper,10302
10303,jdjn,10303
10304,G_Val,10304
10305,zod21,10305
10306,zeroverse_,10306
10307,rwc2,10307
10308,XaXoX,10308
10309,ruslan_,10309
10310,pankuuuuuu,10310
10311,nathanbz,10311
10312,timClicks,10312
10313,Vyom,10313
10314,elishae,10314
10315,fooey,10315
10316,arvinoids,10316
10317,dlandau,10317
10318,tantris,10318
10319,royel,10319
10320,deng,10320
10321,suv,10321
10322,gostview,10322
10323,c0mp13371331337,10323
10324,B3RUS,10324
10325,robbinzone,10325
10326,dionmarkus,10326
10327,miguelsr,10327
10328,epifanio,10328
10329,radix,10329
10330,tribaldata,10330
10331,slash,10331
10332,crepi3,10332
10333,shukty,10333
10334,dreich,10334
10335,ccjames,10335
10336,pixel_shift,10336
10337,ifree2,10337
10338,woodennails,10338
10339,ushimitsudoki,10339
10340,keb_,10340
10341,lotuspsychje,10341
10342,European-African,10342
10343,Hotdog003,10343
10344,pedro__,10344
10345,Chris_Tucker,10345
10346,Danielbrazilian,10346
10347,iostream_2003,10347
10348,chris062689,10348
10349,gte351s,10349
10350,d09eat90d,10350
10351,pepperjack,10351
10352,eliasson,10352
10353,RedCell,10353
10354,bkudria,10354
10355,drcode,10355
10356,piremerd,10356
10357,ricardinho22,10357
10358,Ophiocus,10358
10359,Matisse,10359
10360,rahmspinat_of_do,10360
10361,ziggy,10361
10362,stuart,10362
10363,disappearedng,10363
10364,khamael,10364
10365,hell_,10365
10366,hayer,10366
10367,asdsadasdadasdsa,10367
10368,zOOd,10368
10369,juggernauts,10369
10370,lalcaraz,10370
10371,jutnux,10371
10372,santhosh,10372
10373,brjann,10373
10374,erUSUL,10374
10375,Tiii72,10375
10376,Foxhoundz1,10376
10377,afrikha,10377
10378,StaticShock,10378
10379,guest16,10379
10380,freetos,10380
10381,rww,10381
10382,DWSR,10382
10383,`compdoc,10383
10384,chris_420,10384
10385,Light-,10385
10386,mharris,10386
10387,seenu,10387
10388,nan_,10388
10389,mar0,10389
10390,ziroday,10390
10391,fartofaggotry,10391
10392,damned|home,10392
10393,oritemis,10393
10394,fordZ,10394
10395,alex_mayorga,10395
10396,pmp6nl,10396
10397,crashtest,10397
10398,mikey,10398
10399,kalle_,10399
10400,bifftannen,10400
10401,Eagleman,10401
10402,quants,10402
10403,Karmaon,10403
10404,involved,10404
10405,blackMatrix1,10405
10406,lazaruslupine,10406
10407,mybox1776,10407
10408,superguest_,10408
10409,Malix,10409
10410,sirmike1970md,10410
10411,Opencan,10411
10412,designbybeck,10412
10413,klasu,10413
10414,skinnypuppy1334,10414
10415,triorieel,10415
10416,AgentHeX,10416
10417,hggdh,10417
10418,LoPMX,10418
10419,theplateau,10419
10420,GiGaHuRtZ|Arch,10420
10421,anacron,10421
10422,scuffed,10422
10423,OpenSourceCode,10423
10424,flush,10424
10425,johnlangat,10425
10426,UpMarc,10426
10427,michael,10427
10428,icaro,10428
10429,Static2009,10429
10430,kenneth,10430
10431,katakbuta,10431
10432,bubbless,10432
10433,swim_,10433
10434,tyrael2210,10434
10435,nody,10435
10436,dementted,10436
10437,chrismurf,10437
10438,Guest3558,10438
10439,_karlo_,10439
10440,Cleaner_,10440
10441,Xavier89,10441
10442,DevAntoine,10442
10443,rexin,10443
10444,jtickle,10444
10445,doolph,10445
10446,paoletta,10446
10447,Nogimics,10447
10448,rawrcore,10448
10449,chotaz`w,10449
10450,bonhoeffer,10450
10451,Corsair,10451
10452,vishnu_,10452
10453,crazydiamond,10453
10454,dave_,10454
10455,waheed,10455
10456,Uhtred,10456
10457,alexandros12,10457
10458,Ninja_,10458
10459,sri_,10459
10460,akaihola,10460
10461,aardvarken,10461
10462,Knowerrors,10462
10463,LainIwakura,10463
10464,mheath,10464
10465,FlamingPeanuts,10465
10466,Gun_Smoke,10466
10467,ritimbaks,10467
10468,ben--,10468
10469,oCean,10469
10470,joaopinto,10470
10471,djezer,10471
10472,Jugan,10472
10473,KrisW,10473
10474,Knelix,10474
10475,MatthewsFace,10475
10476,LPent,10476
10477,abama,10477
10478,Ryanman,10478
10479,l2y,10479
10480,mavi,10480
10481,L1T,10481
10482,ghgh555,10482
10483,dhruvasagar,10483
10484,rewt__,10484
10485,frib,10485
10486,Vexc,10486
10487,IIIEars,10487
10488,kyle_,10488
10489,Sheldoraaaa,10489
10490,JoshMcCullough,10490
10491,xMopx,10491
10492,yoski,10492
10493,guest55555_,10493
10494,Mahalo,10494
10495,hs366,10495
10496,slipttees,10496
10497,brokenegg,10497
10498,strider,10498
10499,t94xr_laptop,10499
10500,wmoxam,10500
10501,pinpoint,10501
10502,Spado,10502
10503,TheEvilPhoenix,10503
10504,Subsonix,10504
10505,null_,10505
10506,AndroUser,10506
10507,Iowahc,10507
10508,GOwin,10508
10509,dook,10509
10510,ngnp,10510
10511,Guest37707,10511
10512,gurpreet,10512
10513,ant-,10513
10514,arooni-mobile___,10514
10515,denza242,10515
10516,trijntje,10516
10517,ProfessorKaos64,10517
10518,viktor35,10518
10519,Shootingiron,10519
10520,thingummywut,10520
10521,travisivart,10521
10522,Muhammad_Saad,10522
10523,satan,10523
10524,tarelerulz,10524
10525,nimrod|king,10525
10526,ijn,10526
10527,tinyhand,10527
10528,Guest31236,10528
10529,explosive,10529
10530,nayten,10530
10531,DiecastMessiah,10531
10532,Astxist,10532
10533,staykovmarin,10533
10534,lsftex,10534
10535,cartoonbarsmars,10535
10536,bushwakko,10536
10537,cafe-9,10537
10538,Imagus,10538
10539,Unirgy,10539
10540,sepero,10540
10541,dagoberto,10541
10542,Guest81914,10542
10543,ColonelKernel,10543
10544,rhoffa,10544
10545,dondanielo,10545
10546,WinstonSmith,10546
10547,ryjyd_,10547
10548,firepig,10548
10549,tj13820,10549
10550,n2diy,10550
10551,antivirtel,10551
10552,taz_,10552
10553,RoDiMuS-X,10553
10554,umadaop1,10554
10555,El_Peke,10555
10556,skweek,10556
10557,valemon,10557
10558,mike-e_,10558
10559,boshhead,10559
10560,geko,10560
10561,mahngiel,10561
10562,sreeju,10562
10563,eatyourguitar,10563
10564,The_Ultimate_Fro,10564
10565,Orcrist,10565
10566,TABASCO,10566
10567,MiO-NiCk,10567
10568,redblades,10568
10569,ahmadsaifan,10569
10570,vr8mf,10570
10571,grubbyone,10571
10572,zztopless,10572
10573,ntemis,10573
10574,nick4,10574
10575,cybermike,10575
10576,sagemode,10576
10577,Hatred,10577
10578,blkdomini,10578
10579,Guest54787,10579
10580,zzero1,10580
10581,starlatch,10581
10582,amac-laptop,10582
10583,esc_type,10583
10584,SixtyFold,10584
10585,thekidrio,10585
10586,zongo_,10586
10587,floatingredwagon,10587
10588,P1ro,10588
10589,wizo,10589
10590,wademurray,10590
10591,Hukka,10591
10592,Juggernaut,10592
10593,_Rappy_,10593
10594,lasko,10594
10595,MrFeetio,10595
10596,ha1dfo,10596
10597,iwizard,10597
10598,iseon,10598
10599,RonWhoCares,10599
10600,amj,10600
10601,matsss,10601
10602,Quintopia,10602
10603,burnboy,10603
10604,builder,10604
10605,dhani,10605
10606,jm1,10606
10607,Guest483,10607
10608,actionParsnip,10608
10609,daverGS,10609
10610,jgcampbell300,10610
10611,K1llerr,10611
10612,zamba,10612
10613,robotgeek,10613
10614,welemski,10614
10615,sklo,10615
10616,RickBuzzly_,10616
10617,sylar_5,10617
10618,catern,10618
10619,kati,10619
10620,digitalspaghetti,10620
10621,vfw,10621
10622,anonymous44,10622
10623,Darkenvy,10623
10624,Ar2No,10624
10625,xam0x,10625
10626,ampex,10626
10627,Nervetatoo,10627
10628,aifnord,10628
10629,distro-test,10629
10630,gaylord,10630
10631,koichirose,10631
10632,jnaour,10632
10633,Maryland_IT_Guy,10633
10634,B1zz,10634
10635,McGyver^,10635
10636,elysium_,10636
10637,umbra_purus,10637
10638,awolfey,10638
10639,ubuntu668,10639
10640,mithro,10640
10641,Mez,10641
10642,brug,10642
10643,johnca|home,10643
10644,randancing,10644
10645,m15k,10645
10646,jakestah,10646
10647,norman_x,10647
10648,julien_,10648
10649,togster,10649
10650,gman529,10650
10651,Sian,10651
10652,vice_,10652
10653,voxyn,10653
10654,igorzolnikov_,10654
10655,xubuntu438,10655
10656,elmaya,10656
10657,mdkitzman,10657
10658,k1l,10658
10659,pal_,10659
10660,Glowball,10660
10661,ptl,10661
10662,SupaSol,10662
10663,constrictor,10663
10664,dngr,10664
10665,jbalint,10665
10666,jirwin,10666
10667,mystblade9,10667
10668,jundat95,10668
10669,snacks,10669
10670,Raven,10670
10671,Guest72033,10671
10672,Speiros,10672
10673,darko__,10673
10674,xfm_,10674
10675,auowE,10675
10676,cooper,10676
10677,RingDonut,10677
10678,rinzler,10678
10679,PyjamaSpank,10679
10680,jfletcher,10680
10681,TuxThePenguin,10681
10682,desynch,10682
10683,SpaminaCan,10683
10684,iampoz,10684
10685,leviatan,10685
10686,dominik_,10686
10687,LasseL,10687
10688,babigeneric,10688
10689,cool_bud,10689
10690,euphoria_,10690
10691,xiaoyu,10691
10692,sad,10692
10693,cyzie,10693
10694,nutsfornatty,10694
10695,waqas,10695
10696,Zetx,10696
10697,FireInTheAttic,10697
10698,nash__,10698
10699,skegeek,10699
10700,neo123,10700
10701,L_infty,10701
10702,BulleTh0,10702
10703,dRounse,10703
10704,nwonknu,10704
10705,misha,10705
10706,Guest73736,10706
10707,gahan,10707
10708,rexykik,10708
10709,truescot,10709
10710,ubuntulover,10710
10711,eqisow2,10711
10712,Guest95904,10712
10713,lamaz,10713
10714,mamadpython1,10714
10715,billawal,10715
10716,pickett,10716
10717,skwashd,10717
10718,iluminator101,10718
10719,shortstraw8,10719
10720,bone43,10720
10721,mavis,10721
10722,nailsom,10722
10723,nils__,10723
10724,zarul,10724
10725,marko-_-,10725
10726,otep,10726
10727,Eino_,10727
10728,nsql,10728
10729,Bucky,10729
10730,Carl_,10730
10731,jared,10731
10732,robin0800,10732
10733,j2daosh,10733
10734,TheCyberShocker,10734
10735,Exo_,10735
10736,tokeman,10736
10737,needinfo,10737
10738,Mateo_,10738
10739,torrrrr,10739
10740,p0windah,10740
10741,nils,10741
10742,runlevel,10742
10743,frostbyte,10743
10744,Guest79215,10744
10745,Fanshawe,10745
10746,LeinardoSmith_,10746
10747,sashaluda,10747
10748,spider,10748
10749,bur[n]er_,10749
10750,tompaw,10750
10751,paulens,10751
10752,rat_poison,10752
10753,betrayd,10753
10754,techdev_,10754
10755,unska,10755
10756,ARGGG,10756
10757,FLD,10757
10758,sunseeker888,10758
10759,chillywilly,10759
10760,Alex_Kee,10760
10761,nullifx,10761
10762,mini,10762
10763,Acedip,10763
10764,kamichan,10764
10765,altice,10765
10766,qbeek,10766
10767,Rehan,10767
10768,WhiteRabbit,10768
10769,whitekidney,10769
10770,_lucas_br_,10770
10771,OrTigaS,10771
10772,p896gbm,10772
10773,sonam,10773
10774,freite,10774
10775,anirudh0,10775
10776,fccf,10776
10777,kevu,10777
10778,monestri,10778
10779,etm1,10779
10780,jlong,10780
10781,edward25,10781
10782,malfunc,10782
10783,bdonnahue,10783
10784,Ace_NoOne,10784
10785,realHans,10785
10786,MikeH,10786
10787,Johnnie,10787
10788,gate,10788
10789,Bear10,10789
10790,phill,10790
10791,desperate_man,10791
10792,salim,10792
10793,Schalken,10793
10794,estoves,10794
10795,jont1,10795
10796,guest__,10796
10797,osc,10797
10798,CDK,10798
10799,tokyoahead,10799
10800,jrattner1,10800
10801,Horscht,10801
10802,travisthenavi,10802
10803,frazr,10803
10804,sgarrity,10804
10805,UbuntuN00b,10805
10806,Tm_T,10806
10807,spacey_ki,10807
10808,negsoul,10808
10809,megasega,10809
10810,IOmegaZ,10810
10811,AngryElf_,10811
10812,[Saint],10812
10813,mercury00,10813
10814,dharmit,10814
10815,zyth-remote,10815
10816,apeitheo,10816
10817,Softdroid,10817
10818,ingvar,10818
10819,shadowhywind,10819
10820,Willdude123,10820
10821,extraclassic,10821
10822,Whitie,10822
10823,gallonegro,10823
10824,Stardog,10824
10825,joaouser,10825
10826,Anthaas,10826
10827,elise001,10827
10828,ger0448,10828
10829,Guest80985,10829
10830,WarlockLord,10830
10831,leleobhz,10831
10832,Wolfgang__,10832
10833,hattonr,10833
10834,Shamoun,10834
10835,_calum,10835
10836,Jae686,10836
10837,fizy[laptop],10837
10838,sauvin,10838
10839,admin1,10839
10840,asdor,10840
10841,flipy,10841
10842,hexidigital_,10842
10843,Verithrax,10843
10844,jamesm,10844
10845,cA1mAn,10845
10846,mike____,10846
10847,wickers,10847
10848,sajuuk,10848
10849,nyk2005,10849
10850,grub_booter,10850
10851,Wassa,10851
10852,Arelis,10852
10853,sdwrage,10853
10854,LattePiu,10854
10855,guohongsheng,10855
10856,superguest,10856
10857,funkja,10857
10858,jobe,10858
10859,Bubulle,10859
10860,ioria,10860
10861,cashwong,10861
10862,Lucid_Dreamer,10862
10863,Auckland_Pig,10863
10864,blahhhh,10864
10865,Mion,10865
10866,Gnomethrower,10866
10867,hckr,10867
10868,mun__,10868
10869,nano_,10869
10870,SlimeyPete,10870
10871,Atlantic777,10871
10872,TitoN,10872
10873,nRkiSt,10873
10874,Michelfp,10874
10875,iLLf8d,10875
10876,bayle,10876
10877,mdel,10877
10878,stimoceiver,10878
10879,Sangeeth,10879
10880,eatingtheproverb,10880
10881,ha1flosse,10881
10882,lebeev,10882
10883,Siebjee,10883
10884,dust_t,10884
10885,qknight_,10885
10886,setuid_w00t,10886
10887,awb4422,10887
10888,sleepie^,10888
10889,pylearner,10889
10890,jeremyc_,10890
10891,Afteraffekt,10891
10892,pmc_asad,10892
10893,YouKnowMe,10893
10894,stevecam,10894
10895,mkyb14,10895
10896,james-ubc,10896
10897,altin,10897
10898,stdin,10898
10899,improvised,10899
10900,Damocles_,10900
10901,basss,10901
10902,monkeytwin,10902
10903,Daft_Punk,10903
10904,wan_car,10904
10905,olrrai,10905
10906,sxpert,10906
10907,Guest97674,10907
10908,[saat_koneksi_le,10908
10909,plsd,10909
10910,barhom,10910
10911,Guest12234,10911
10912,ANTDx1,10912
10913,jiejweejwe,10913
10914,Bodsda,10914
10915,wsgordon,10915
10916,sysop3,10916
10917,Adross,10917
10918,SerGiles,10918
10919,XiXaQ,10919
10920,naruto__,10920
10921,shutyaev,10921
10922,absence,10922
10923,teward,10923
10924,curfmans,10924
10925,cjbirk,10925
10926,juro,10926
10927,PhoenixSTF,10927
